subject_id,segment_idx,hr_gt_bpm,hr_pr_bpm,err_bpm
06-05,166,63.28125,112.5,49.21875
06-05,167,63.28125,112.5,49.21875
06-05,168,63.28125,112.5,49.21875
06-05,169,63.28125,112.5,49.21875
06-06,0,70.3125,91.40625,21.09375
06-06,1,70.3125,98.4375,28.125
06-06,2,70.3125,91.40625,21.09375
06-06,3,70.3125,91.40625,21.09375
06-06,4,70.3125,91.40625,21.09375
06-06,5,70.3125,98.4375,28.125
06-06,6,70.3125,98.4375,28.125
06-06,7,70.3125,91.40625,21.09375
06-06,8,70.3125,91.40625,21.09375
06-06,9,70.3125,91.40625,21.09375
06-06,10,70.3125,91.40625,21.09375
06-06,11,70.3125,91.40625,21.09375
06-06,12,70.3125,91.40625,21.09375
06-06,13,70.3125,91.40625,21.09375
06-06,14,70.3125,91.40625,21.09375
06-06,15,70.3125,91.40625,21.09375
06-06,16,70.3125,91.40625,21.09375
06-06,17,70.3125,105.46875,35.15625
06-06,18,70.3125,98.4375,28.125
06-06,19,70.3125,112.5,42.1875
06-06,20,70.3125,112.5,42.1875
06-06,21,70.3125,98.4375,28.125
06-06,22,70.3125,91.40625,21.09375
06-06,23,70.3125,98.4375,28.125
06-06,24,70.3125,98.4375,28.125
06-06,25,70.3125,112.5,42.1875
06-06,26,70.3125,105.46875,35.15625
06-06,27,70.3125,98.4375,28.125
06-06,28,70.3125,98.4375,28.125
06-06,29,70.3125,98.4375,28.125
06-06,30,70.3125,98.4375,28.125
06-06,31,70.3125,98.4375,28.125
06-06,32,70.3125,91.40625,21.09375
06-06,33,70.3125,91.40625,21.09375
06-06,34,70.3125,91.40625,21.09375
06-06,35,70.3125,91.40625,21.09375
06-06,36,70.3125,98.4375,28.125
06-06,37,70.3125,98.4375,28.125
06-06,38,70.3125,98.4375,28.125
06-06,39,70.3125,98.4375,28.125
06-06,40,70.3125,112.5,42.1875
06-06,41,70.3125,112.5,42.1875
06-06,42,70.3125,98.4375,28.125
06-06,43,70.3125,91.40625,21.09375
06-06,44,70.3125,91.40625,21.09375
06-06,45,70.3125,91.40625,21.09375
06-06,46,70.3125,84.375,14.0625
06-06,47,70.3125,84.375,14.0625
06-06,48,70.3125,84.375,14.0625
06-06,49,70.3125,91.40625,21.09375
06-06,50,70.3125,91.40625,21.09375
06-06,51,70.3125,91.40625,21.09375
06-06,52,70.3125,91.40625,21.09375
06-06,53,70.3125,91.40625,21.09375
06-06,54,70.3125,91.40625,21.09375
06-06,55,70.3125,91.40625,21.09375
06-06,56,70.3125,91.40625,21.09375
06-06,57,70.3125,98.4375,28.125
06-06,58,70.3125,105.46875,35.15625
06-06,59,70.3125,91.40625,21.09375
06-06,60,70.3125,112.5,42.1875
06-06,61,70.3125,91.40625,21.09375
06-06,62,70.3125,91.40625,21.09375
06-06,63,70.3125,112.5,42.1875
06-06,64,70.3125,98.4375,28.125
06-06,65,70.3125,98.4375,28.125
06-06,66,70.3125,98.4375,28.125
06-06,67,70.3125,91.40625,21.09375
06-06,68,70.3125,112.5,42.1875
06-06,69,70.3125,112.5,42.1875
06-06,70,70.3125,91.40625,21.09375
06-06,71,70.3125,91.40625,21.09375
06-06,72,70.3125,91.40625,21.09375
06-06,73,70.3125,84.375,14.0625
06-06,74,70.3125,91.40625,21.09375
06-06,75,70.3125,98.4375,28.125
06-06,76,70.3125,98.4375,28.125
06-06,77,70.3125,98.4375,28.125
06-06,78,70.3125,98.4375,28.125
06-06,79,70.3125,98.4375,28.125
06-06,80,70.3125,98.4375,28.125
06-06,81,70.3125,98.4375,28.125
06-06,82,70.3125,112.5,42.1875
06-06,83,70.3125,119.53125,49.21875
06-06,84,70.3125,91.40625,21.09375
06-06,85,70.3125,98.4375,28.125
06-06,86,70.3125,98.4375,28.125
06-06,87,70.3125,98.4375,28.125
06-06,88,70.3125,98.4375,28.125
06-06,89,70.3125,105.46875,35.15625
06-06,90,70.3125,98.4375,28.125
06-06,91,70.3125,98.4375,28.125
06-06,92,70.3125,105.46875,35.15625
06-06,93,70.3125,105.46875,35.15625
06-06,94,70.3125,105.46875,35.15625
06-06,95,70.3125,105.46875,35.15625
06-06,96,70.3125,105.46875,35.15625
06-06,97,70.3125,105.46875,35.15625
06-06,98,70.3125,105.46875,35.15625
06-06,99,70.3125,112.5,42.1875
06-06,100,70.3125,105.46875,35.15625
06-06,101,70.3125,98.4375,28.125
06-06,102,70.3125,98.4375,28.125
06-06,103,70.3125,98.4375,28.125
06-06,104,70.3125,98.4375,28.125
06-06,105,70.3125,105.46875,35.15625
06-06,106,70.3125,98.4375,28.125
06-06,107,70.3125,98.4375,28.125
06-06,108,70.3125,112.5,42.1875
06-06,109,70.3125,98.4375,28.125
06-06,110,63.28125,98.4375,35.15625
06-06,111,63.28125,91.40625,28.125
06-06,112,63.28125,91.40625,28.125
06-06,113,63.28125,91.40625,28.125
06-06,114,63.28125,91.40625,28.125
06-06,115,63.28125,91.40625,28.125
06-06,116,63.28125,91.40625,28.125
06-06,117,63.28125,91.40625,28.125
06-06,118,63.28125,91.40625,28.125
06-06,119,63.28125,91.40625,28.125
06-06,120,63.28125,91.40625,28.125
06-06,121,63.28125,91.40625,28.125
06-06,122,63.28125,91.40625,28.125
06-06,123,63.28125,91.40625,28.125
06-06,124,70.3125,91.40625,21.09375
06-06,125,70.3125,91.40625,21.09375
06-06,126,70.3125,98.4375,28.125
06-06,127,70.3125,98.4375,28.125
06-06,128,70.3125,98.4375,28.125
06-06,129,70.3125,98.4375,28.125
06-06,130,70.3125,98.4375,28.125
06-06,131,70.3125,98.4375,28.125
06-06,132,70.3125,98.4375,28.125
06-06,133,70.3125,98.4375,28.125
06-06,134,70.3125,98.4375,28.125
06-06,135,70.3125,98.4375,28.125
06-06,136,70.3125,98.4375,28.125
06-06,137,70.3125,98.4375,28.125
06-06,138,70.3125,98.4375,28.125
06-06,139,70.3125,98.4375,28.125
06-06,140,70.3125,98.4375,28.125
06-06,141,70.3125,98.4375,28.125
06-06,142,70.3125,98.4375,28.125
06-06,143,70.3125,98.4375,28.125
06-06,144,70.3125,98.4375,28.125
06-06,145,70.3125,91.40625,21.09375
06-06,146,63.28125,98.4375,35.15625
06-06,147,63.28125,98.4375,35.15625
06-06,148,63.28125,98.4375,35.15625
06-06,149,63.28125,98.4375,35.15625
06-06,150,63.28125,98.4375,35.15625
06-06,151,63.28125,98.4375,35.15625
06-06,152,63.28125,98.4375,35.15625
06-06,153,63.28125,98.4375,35.15625
06-06,154,63.28125,98.4375,35.15625
06-06,155,63.28125,112.5,49.21875
06-06,156,63.28125,112.5,49.21875
06-06,157,63.28125,98.4375,35.15625
06-06,158,63.28125,91.40625,28.125
06-06,159,63.28125,105.46875,42.1875
06-06,160,63.28125,105.46875,42.1875
06-06,161,63.28125,112.5,49.21875
06-06,162,63.28125,112.5,49.21875
06-06,163,63.28125,112.5,49.21875
06-06,164,70.3125,98.4375,28.125
06-06,165,70.3125,112.5,42.1875
06-06,166,70.3125,105.46875,35.15625
06-06,167,70.3125,112.5,42.1875
06-06,168,70.3125,105.46875,35.15625
06-06,169,70.3125,112.5,42.1875
06-06,170,70.3125,112.5,42.1875
07-01,0,126.5625,98.4375,-28.125
07-01,1,126.5625,112.5,-14.0625
07-01,2,126.5625,98.4375,-28.125
07-01,3,126.5625,112.5,-14.0625
07-01,4,126.5625,112.5,-14.0625
07-01,5,126.5625,112.5,-14.0625
07-01,6,126.5625,112.5,-14.0625
07-01,7,126.5625,112.5,-14.0625
07-01,8,126.5625,98.4375,-28.125
07-01,9,126.5625,98.4375,-28.125
07-01,10,126.5625,98.4375,-28.125
07-01,11,126.5625,98.4375,-28.125
07-01,12,126.5625,112.5,-14.0625
07-01,13,126.5625,112.5,-14.0625
07-01,14,126.5625,112.5,-14.0625
07-01,15,126.5625,105.46875,-21.09375
07-01,16,126.5625,98.4375,-28.125
07-01,17,126.5625,112.5,-14.0625
07-01,18,126.5625,112.5,-14.0625
07-01,19,126.5625,112.5,-14.0625
07-01,20,126.5625,91.40625,-35.15625
07-01,21,126.5625,112.5,-14.0625
07-01,22,126.5625,112.5,-14.0625
07-01,23,126.5625,112.5,-14.0625
07-01,24,126.5625,112.5,-14.0625
07-01,25,126.5625,112.5,-14.0625
07-01,26,126.5625,112.5,-14.0625
07-01,27,126.5625,112.5,-14.0625
07-01,28,126.5625,98.4375,-28.125
07-01,29,126.5625,91.40625,-35.15625
07-01,30,126.5625,112.5,-14.0625
07-01,31,119.53125,112.5,-7.03125
07-01,32,119.53125,112.5,-7.03125
07-01,33,119.53125,133.59375,14.0625
07-01,34,119.53125,112.5,-7.03125
07-01,35,119.53125,112.5,-7.03125
07-01,36,119.53125,112.5,-7.03125
07-01,37,119.53125,91.40625,-28.125
07-01,38,119.53125,112.5,-7.03125
07-01,39,119.53125,112.5,-7.03125
07-01,40,119.53125,112.5,-7.03125
07-01,41,119.53125,98.4375,-21.09375
07-01,42,119.53125,112.5,-7.03125
07-01,43,126.5625,112.5,-14.0625
07-01,44,126.5625,91.40625,-35.15625
07-01,45,126.5625,91.40625,-35.15625
07-01,46,126.5625,112.5,-14.0625
07-01,47,126.5625,98.4375,-28.125
07-01,48,126.5625,112.5,-14.0625
07-01,49,126.5625,105.46875,-21.09375
07-01,50,126.5625,112.5,-14.0625
07-01,51,126.5625,112.5,-14.0625
07-01,52,126.5625,112.5,-14.0625
07-01,53,126.5625,105.46875,-21.09375
07-01,54,126.5625,112.5,-14.0625
07-01,55,126.5625,105.46875,-21.09375
07-01,56,126.5625,112.5,-14.0625
07-01,57,126.5625,112.5,-14.0625
07-01,58,126.5625,112.5,-14.0625
07-01,59,119.53125,112.5,-7.03125
07-01,60,119.53125,105.46875,-14.0625
07-01,61,119.53125,105.46875,-14.0625
07-01,62,119.53125,98.4375,-21.09375
07-01,63,119.53125,112.5,-7.03125
07-01,64,119.53125,112.5,-7.03125
07-01,65,126.5625,105.46875,-21.09375
07-01,66,126.5625,98.4375,-28.125
07-01,67,126.5625,112.5,-14.0625
07-01,68,126.5625,112.5,-14.0625
07-01,69,126.5625,112.5,-14.0625
07-01,70,126.5625,105.46875,-21.09375
07-01,71,126.5625,105.46875,-21.09375
07-01,72,126.5625,105.46875,-21.09375
07-01,73,126.5625,112.5,-14.0625
07-01,74,126.5625,112.5,-14.0625
07-01,75,126.5625,84.375,-42.1875
07-01,76,126.5625,112.5,-14.0625
07-01,77,126.5625,91.40625,-35.15625
07-01,78,126.5625,112.5,-14.0625
07-01,79,126.5625,112.5,-14.0625
07-01,80,126.5625,112.5,-14.0625
07-01,81,126.5625,112.5,-14.0625
07-01,82,126.5625,112.5,-14.0625
07-01,83,126.5625,112.5,-14.0625
07-01,84,126.5625,112.5,-14.0625
07-01,85,126.5625,112.5,-14.0625
07-01,86,126.5625,91.40625,-35.15625
07-01,87,126.5625,112.5,-14.0625
07-01,88,126.5625,112.5,-14.0625
07-01,89,126.5625,112.5,-14.0625
07-01,90,126.5625,112.5,-14.0625
07-01,91,126.5625,112.5,-14.0625
07-01,92,126.5625,112.5,-14.0625
07-01,93,126.5625,112.5,-14.0625
07-01,94,126.5625,112.5,-14.0625
07-01,95,126.5625,112.5,-14.0625
07-01,96,126.5625,112.5,-14.0625
07-01,97,126.5625,112.5,-14.0625
07-01,98,126.5625,112.5,-14.0625
07-01,99,126.5625,112.5,-14.0625
07-01,100,126.5625,105.46875,-21.09375
07-01,101,126.5625,105.46875,-21.09375
07-01,102,126.5625,105.46875,-21.09375
07-01,103,126.5625,105.46875,-21.09375
07-01,104,126.5625,112.5,-14.0625
07-01,105,126.5625,112.5,-14.0625
07-01,106,126.5625,112.5,-14.0625
07-01,107,126.5625,98.4375,-28.125
07-01,108,126.5625,112.5,-14.0625
07-01,109,126.5625,91.40625,-35.15625
07-01,110,126.5625,112.5,-14.0625
07-01,111,126.5625,112.5,-14.0625
07-01,112,126.5625,112.5,-14.0625
07-01,113,126.5625,112.5,-14.0625
07-01,114,126.5625,91.40625,-35.15625
07-01,115,126.5625,112.5,-14.0625
07-01,116,126.5625,112.5,-14.0625
07-01,117,126.5625,112.5,-14.0625
07-01,118,126.5625,112.5,-14.0625
07-01,119,126.5625,112.5,-14.0625
07-01,120,126.5625,112.5,-14.0625
07-01,121,126.5625,112.5,-14.0625
07-01,122,126.5625,112.5,-14.0625
07-01,123,126.5625,112.5,-14.0625
07-01,124,126.5625,105.46875,-21.09375
07-01,125,126.5625,112.5,-14.0625
07-01,126,126.5625,91.40625,-35.15625
07-01,127,126.5625,84.375,-42.1875
07-01,128,126.5625,112.5,-14.0625
07-01,129,126.5625,112.5,-14.0625
07-01,130,126.5625,112.5,-14.0625
07-01,131,126.5625,98.4375,-28.125
07-01,132,126.5625,98.4375,-28.125
07-01,133,126.5625,98.4375,-28.125
07-01,134,126.5625,112.5,-14.0625
07-01,135,126.5625,112.5,-14.0625
07-01,136,126.5625,112.5,-14.0625
07-01,137,126.5625,105.46875,-21.09375
07-01,138,126.5625,112.5,-14.0625
07-01,139,126.5625,98.4375,-28.125
07-01,140,126.5625,91.40625,-35.15625
07-01,141,126.5625,112.5,-14.0625
07-01,142,126.5625,112.5,-14.0625
07-01,143,126.5625,112.5,-14.0625
07-01,144,126.5625,112.5,-14.0625
07-01,145,126.5625,98.4375,-28.125
07-01,146,126.5625,112.5,-14.0625
07-01,147,126.5625,112.5,-14.0625
07-01,148,126.5625,112.5,-14.0625
07-01,149,126.5625,112.5,-14.0625
07-01,150,126.5625,112.5,-14.0625
07-01,151,126.5625,112.5,-14.0625
07-01,152,126.5625,112.5,-14.0625
07-01,153,126.5625,112.5,-14.0625
07-01,154,126.5625,112.5,-14.0625
07-01,155,126.5625,112.5,-14.0625
07-01,156,126.5625,112.5,-14.0625
07-01,157,126.5625,112.5,-14.0625
07-01,158,126.5625,112.5,-14.0625
07-01,159,126.5625,112.5,-14.0625
07-01,160,126.5625,112.5,-14.0625
07-01,161,126.5625,112.5,-14.0625
07-01,162,126.5625,112.5,-14.0625
07-01,163,126.5625,112.5,-14.0625
07-01,164,126.5625,112.5,-14.0625
07-01,165,126.5625,112.5,-14.0625
07-01,166,126.5625,112.5,-14.0625
07-01,167,126.5625,112.5,-14.0625
07-01,168,126.5625,112.5,-14.0625
07-02,0,119.53125,112.5,-7.03125
07-02,1,119.53125,112.5,-7.03125
07-02,2,119.53125,112.5,-7.03125
07-02,3,119.53125,112.5,-7.03125
07-02,4,119.53125,112.5,-7.03125
07-02,5,126.5625,105.46875,-21.09375
07-02,6,126.5625,112.5,-14.0625
07-02,7,126.5625,112.5,-14.0625
07-02,8,126.5625,112.5,-14.0625
07-02,9,126.5625,112.5,-14.0625
07-02,10,126.5625,112.5,-14.0625
07-02,11,126.5625,84.375,-42.1875
07-02,12,126.5625,84.375,-42.1875
07-02,13,126.5625,112.5,-14.0625
07-02,14,133.59375,91.40625,-42.1875
07-02,15,133.59375,98.4375,-35.15625
07-02,16,133.59375,98.4375,-35.15625
07-02,17,133.59375,91.40625,-42.1875
07-02,18,133.59375,91.40625,-42.1875
07-02,19,133.59375,91.40625,-42.1875
07-02,20,133.59375,98.4375,-35.15625
07-02,21,133.59375,91.40625,-42.1875
07-02,22,133.59375,98.4375,-35.15625
07-02,23,133.59375,91.40625,-42.1875
07-02,24,133.59375,98.4375,-35.15625
07-02,25,133.59375,98.4375,-35.15625
07-02,26,133.59375,98.4375,-35.15625
07-02,27,133.59375,98.4375,-35.15625
07-02,28,133.59375,105.46875,-28.125
07-02,29,133.59375,112.5,-21.09375
07-02,30,133.59375,98.4375,-35.15625
07-02,31,133.59375,112.5,-21.09375
07-02,32,133.59375,105.46875,-28.125
07-02,33,133.59375,112.5,-21.09375
07-02,34,133.59375,112.5,-21.09375
07-02,35,133.59375,112.5,-21.09375
07-02,36,133.59375,112.5,-21.09375
07-02,37,133.59375,112.5,-21.09375
07-02,38,140.625,112.5,-28.125
07-02,39,140.625,112.5,-28.125
07-02,40,140.625,112.5,-28.125
07-02,41,140.625,112.5,-28.125
07-02,42,140.625,98.4375,-42.1875
07-02,43,140.625,112.5,-28.125
07-02,44,140.625,98.4375,-42.1875
07-02,45,140.625,112.5,-28.125
07-02,46,140.625,98.4375,-42.1875
07-02,47,140.625,98.4375,-42.1875
07-02,48,140.625,112.5,-28.125
07-02,49,140.625,112.5,-28.125
07-02,50,140.625,112.5,-28.125
07-02,51,140.625,112.5,-28.125
07-02,52,140.625,112.5,-28.125
07-02,53,140.625,112.5,-28.125
07-02,54,133.59375,112.5,-21.09375
07-02,55,133.59375,112.5,-21.09375
07-02,56,133.59375,105.46875,-28.125
07-02,57,133.59375,112.5,-21.09375
07-02,58,133.59375,112.5,-21.09375
07-02,59,133.59375,112.5,-21.09375
07-02,60,140.625,112.5,-28.125
07-02,61,140.625,98.4375,-42.1875
07-02,62,140.625,112.5,-28.125
07-02,63,140.625,98.4375,-42.1875
07-02,64,140.625,112.5,-28.125
07-02,65,140.625,112.5,-28.125
07-02,66,140.625,112.5,-28.125
07-02,67,140.625,112.5,-28.125
07-02,68,140.625,112.5,-28.125
07-02,69,140.625,112.5,-28.125
07-02,70,140.625,112.5,-28.125
07-02,71,140.625,112.5,-28.125
07-02,72,140.625,112.5,-28.125
07-02,73,140.625,112.5,-28.125
07-02,74,140.625,91.40625,-49.21875
07-02,75,140.625,91.40625,-49.21875
07-02,76,140.625,112.5,-28.125
07-02,77,140.625,98.4375,-42.1875
07-02,78,140.625,98.4375,-42.1875
07-02,79,140.625,98.4375,-42.1875
07-02,80,140.625,98.4375,-42.1875
07-02,81,140.625,112.5,-28.125
07-02,82,140.625,112.5,-28.125
07-02,83,140.625,112.5,-28.125
07-02,84,140.625,112.5,-28.125
07-02,85,140.625,112.5,-28.125
07-02,86,140.625,112.5,-28.125
07-02,87,140.625,112.5,-28.125
07-02,88,140.625,91.40625,-49.21875
07-02,89,140.625,112.5,-28.125
07-02,90,140.625,112.5,-28.125
07-02,91,140.625,112.5,-28.125
07-02,92,140.625,112.5,-28.125
07-02,93,140.625,91.40625,-49.21875
07-02,94,140.625,105.46875,-35.15625
07-02,95,140.625,112.5,-28.125
07-02,96,140.625,112.5,-28.125
07-02,97,140.625,105.46875,-35.15625
07-02,98,140.625,112.5,-28.125
07-02,99,140.625,105.46875,-35.15625
07-02,100,140.625,105.46875,-35.15625
07-02,101,140.625,112.5,-28.125
07-02,102,140.625,112.5,-28.125
07-02,103,140.625,112.5,-28.125
07-02,104,140.625,112.5,-28.125
07-02,105,140.625,112.5,-28.125
07-02,106,140.625,112.5,-28.125
07-02,107,140.625,112.5,-28.125
07-02,108,140.625,105.46875,-35.15625
07-02,109,140.625,98.4375,-42.1875
07-02,110,140.625,91.40625,-49.21875
07-02,111,133.59375,91.40625,-42.1875
07-02,112,133.59375,112.5,-21.09375
07-02,113,133.59375,112.5,-21.09375
07-02,114,133.59375,112.5,-21.09375
07-02,115,133.59375,112.5,-21.09375
07-02,116,133.59375,105.46875,-28.125
07-02,117,133.59375,112.5,-21.09375
07-02,118,133.59375,112.5,-21.09375
07-02,119,133.59375,112.5,-21.09375
07-02,120,133.59375,112.5,-21.09375
07-02,121,133.59375,112.5,-21.09375
07-02,122,133.59375,112.5,-21.09375
07-02,123,133.59375,112.5,-21.09375
07-02,124,133.59375,112.5,-21.09375
07-02,125,133.59375,112.5,-21.09375
07-02,126,133.59375,112.5,-21.09375
07-02,127,133.59375,84.375,-49.21875
07-02,128,133.59375,112.5,-21.09375
07-02,129,133.59375,98.4375,-35.15625
07-02,130,133.59375,105.46875,-28.125
07-02,131,133.59375,112.5,-21.09375
07-02,132,133.59375,112.5,-21.09375
07-02,133,133.59375,105.46875,-28.125
07-02,134,133.59375,105.46875,-28.125
07-02,135,133.59375,112.5,-21.09375
07-02,136,133.59375,112.5,-21.09375
07-02,137,133.59375,105.46875,-28.125
07-02,138,126.5625,98.4375,-28.125
07-02,139,126.5625,112.5,-14.0625
07-02,140,126.5625,112.5,-14.0625
07-02,141,126.5625,98.4375,-28.125
07-02,142,126.5625,112.5,-14.0625
07-02,143,126.5625,112.5,-14.0625
07-02,144,126.5625,91.40625,-35.15625
07-02,145,126.5625,112.5,-14.0625
07-02,146,126.5625,112.5,-14.0625
07-02,147,126.5625,91.40625,-35.15625
07-02,148,126.5625,112.5,-14.0625
07-02,149,126.5625,112.5,-14.0625
07-02,150,126.5625,112.5,-14.0625
07-02,151,126.5625,105.46875,-21.09375
07-02,152,126.5625,112.5,-14.0625
07-02,153,133.59375,112.5,-21.09375
07-02,154,133.59375,105.46875,-28.125
07-02,155,133.59375,105.46875,-28.125
07-02,156,133.59375,105.46875,-28.125
07-02,157,133.59375,98.4375,-35.15625
07-02,158,133.59375,105.46875,-28.125
07-02,159,133.59375,112.5,-21.09375
07-02,160,133.59375,112.5,-21.09375
07-02,161,133.59375,112.5,-21.09375
07-02,162,133.59375,112.5,-21.09375
07-02,163,133.59375,112.5,-21.09375
07-02,164,133.59375,112.5,-21.09375
07-02,165,133.59375,112.5,-21.09375
07-02,166,133.59375,112.5,-21.09375
07-02,167,133.59375,91.40625,-42.1875
07-02,168,133.59375,112.5,-21.09375
07-02,169,133.59375,112.5,-21.09375
07-02,170,133.59375,112.5,-21.09375
07-02,171,133.59375,98.4375,-35.15625
07-02,172,133.59375,91.40625,-42.1875
07-02,173,133.59375,112.5,-21.09375
07-02,174,133.59375,112.5,-21.09375
07-02,175,133.59375,112.5,-21.09375
07-02,176,133.59375,98.4375,-35.15625
07-02,177,133.59375,105.46875,-28.125
07-02,178,133.59375,112.5,-21.09375
07-02,179,133.59375,112.5,-21.09375
07-02,180,133.59375,98.4375,-35.15625
07-02,181,133.59375,105.46875,-28.125
07-02,182,133.59375,112.5,-21.09375
07-02,183,133.59375,112.5,-21.09375
07-02,184,133.59375,98.4375,-35.15625
07-03,0,133.59375,112.5,-21.09375
07-03,1,133.59375,112.5,-21.09375
07-03,2,133.59375,105.46875,-28.125
07-03,3,133.59375,112.5,-21.09375
07-03,4,133.59375,105.46875,-28.125
07-03,5,133.59375,105.46875,-28.125
07-03,6,133.59375,105.46875,-28.125
07-03,7,133.59375,105.46875,-28.125
07-03,8,133.59375,105.46875,-28.125
07-03,9,133.59375,98.4375,-35.15625
07-03,10,133.59375,105.46875,-28.125
07-03,11,133.59375,105.46875,-28.125
07-03,12,133.59375,105.46875,-28.125
07-03,13,133.59375,105.46875,-28.125
07-03,14,133.59375,105.46875,-28.125
07-03,15,133.59375,42.1875,-91.40625
07-03,16,133.59375,98.4375,-35.15625
07-03,17,133.59375,112.5,-21.09375
07-03,18,133.59375,105.46875,-28.125
07-03,19,119.53125,98.4375,-21.09375
07-03,20,119.53125,112.5,-7.03125
07-03,21,119.53125,112.5,-7.03125
07-03,22,119.53125,112.5,-7.03125
07-03,23,119.53125,112.5,-7.03125
07-03,24,119.53125,112.5,-7.03125
07-03,25,119.53125,112.5,-7.03125
07-03,26,119.53125,112.5,-7.03125
07-03,27,119.53125,112.5,-7.03125
07-03,28,119.53125,91.40625,-28.125
07-03,29,119.53125,91.40625,-28.125
07-03,30,119.53125,105.46875,-14.0625
07-03,31,119.53125,112.5,-7.03125
07-03,32,119.53125,112.5,-7.03125
07-03,33,119.53125,91.40625,-28.125
07-03,34,119.53125,105.46875,-14.0625
07-03,35,119.53125,112.5,-7.03125
07-03,36,119.53125,112.5,-7.03125
07-03,37,119.53125,112.5,-7.03125
07-03,38,119.53125,112.5,-7.03125
07-03,39,119.53125,91.40625,-28.125
07-03,40,119.53125,112.5,-7.03125
07-03,41,119.53125,112.5,-7.03125
07-03,42,119.53125,112.5,-7.03125
07-03,43,119.53125,112.5,-7.03125
07-03,44,119.53125,98.4375,-21.09375
07-03,45,119.53125,112.5,-7.03125
07-03,46,119.53125,112.5,-7.03125
07-03,47,126.5625,112.5,-14.0625
07-03,48,126.5625,112.5,-14.0625
07-03,49,126.5625,112.5,-14.0625
07-03,50,126.5625,112.5,-14.0625
07-03,51,126.5625,112.5,-14.0625
07-03,52,126.5625,105.46875,-21.09375
07-03,53,126.5625,112.5,-14.0625
07-03,54,126.5625,112.5,-14.0625
07-03,55,126.5625,112.5,-14.0625
07-03,56,126.5625,105.46875,-21.09375
07-03,57,126.5625,112.5,-14.0625
07-03,58,126.5625,105.46875,-21.09375
07-03,59,126.5625,112.5,-14.0625
07-03,60,126.5625,112.5,-14.0625
07-03,61,126.5625,105.46875,-21.09375
07-03,62,126.5625,112.5,-14.0625
07-03,63,126.5625,98.4375,-28.125
07-03,64,126.5625,112.5,-14.0625
07-03,65,126.5625,105.46875,-21.09375
07-03,66,126.5625,112.5,-14.0625
07-03,67,126.5625,84.375,-42.1875
07-03,68,126.5625,84.375,-42.1875
07-03,69,126.5625,91.40625,-35.15625
07-03,70,126.5625,112.5,-14.0625
07-03,71,126.5625,112.5,-14.0625
07-03,72,126.5625,112.5,-14.0625
07-03,73,126.5625,98.4375,-28.125
07-03,74,126.5625,98.4375,-28.125
07-03,75,126.5625,112.5,-14.0625
07-03,76,126.5625,112.5,-14.0625
07-03,77,126.5625,112.5,-14.0625
07-03,78,126.5625,112.5,-14.0625
07-03,79,126.5625,112.5,-14.0625
07-03,80,126.5625,112.5,-14.0625
07-03,81,126.5625,112.5,-14.0625
07-03,82,126.5625,112.5,-14.0625
07-03,83,126.5625,112.5,-14.0625
07-03,84,126.5625,112.5,-14.0625
07-03,85,126.5625,98.4375,-28.125
07-03,86,126.5625,105.46875,-21.09375
07-03,87,126.5625,105.46875,-21.09375
07-03,88,126.5625,105.46875,-21.09375
07-03,89,126.5625,105.46875,-21.09375
07-03,90,126.5625,112.5,-14.0625
07-03,91,126.5625,112.5,-14.0625
07-03,92,126.5625,98.4375,-28.125
07-03,93,126.5625,112.5,-14.0625
07-03,94,126.5625,98.4375,-28.125
07-03,95,126.5625,112.5,-14.0625
07-03,96,126.5625,91.40625,-35.15625
07-03,97,126.5625,112.5,-14.0625
07-03,98,126.5625,112.5,-14.0625
07-03,99,126.5625,112.5,-14.0625
07-03,100,126.5625,98.4375,-28.125
07-03,101,126.5625,98.4375,-28.125
07-03,102,126.5625,98.4375,-28.125
07-03,103,126.5625,98.4375,-28.125
07-03,104,126.5625,98.4375,-28.125
07-03,105,126.5625,98.4375,-28.125
07-03,106,126.5625,112.5,-14.0625
07-03,107,126.5625,112.5,-14.0625
07-03,108,126.5625,112.5,-14.0625
07-03,109,126.5625,112.5,-14.0625
07-03,110,126.5625,112.5,-14.0625
07-03,111,126.5625,112.5,-14.0625
07-03,112,126.5625,98.4375,-28.125
07-03,113,119.53125,98.4375,-21.09375
07-03,114,119.53125,112.5,-7.03125
07-03,115,119.53125,112.5,-7.03125
07-03,116,119.53125,112.5,-7.03125
07-03,117,126.5625,112.5,-14.0625
07-03,118,126.5625,112.5,-14.0625
07-03,119,126.5625,112.5,-14.0625
07-03,120,126.5625,112.5,-14.0625
07-03,121,126.5625,112.5,-14.0625
07-03,122,126.5625,112.5,-14.0625
07-03,123,126.5625,112.5,-14.0625
07-03,124,126.5625,112.5,-14.0625
07-03,125,126.5625,112.5,-14.0625
07-03,126,126.5625,105.46875,-21.09375
07-03,127,126.5625,112.5,-14.0625
07-03,128,126.5625,112.5,-14.0625
07-03,129,126.5625,112.5,-14.0625
07-03,130,126.5625,98.4375,-28.125
07-03,131,126.5625,112.5,-14.0625
07-03,132,126.5625,112.5,-14.0625
07-03,133,126.5625,105.46875,-21.09375
07-03,134,126.5625,112.5,-14.0625
07-03,135,126.5625,112.5,-14.0625
07-03,136,126.5625,84.375,-42.1875
07-03,137,126.5625,91.40625,-35.15625
07-03,138,126.5625,91.40625,-35.15625
07-03,139,126.5625,112.5,-14.0625
07-03,140,126.5625,98.4375,-28.125
