subject_id,segment_idx,hr_gt_bpm,hr_pr_bpm,err_bpm
subject33,149,112.5,112.5,0.0
subject33,150,112.5,112.5,0.0
subject33,151,112.5,112.5,0.0
subject33,152,112.5,112.5,0.0
subject33,153,112.5,112.5,0.0
subject33,154,112.5,112.5,0.0
subject33,155,112.5,112.5,0.0
subject33,156,112.5,112.5,0.0
subject33,157,112.5,112.5,0.0
subject33,158,112.5,112.5,0.0
subject33,159,112.5,112.5,0.0
subject33,160,112.5,112.5,0.0
subject33,161,112.5,112.5,0.0
subject33,162,112.5,112.5,0.0
subject33,163,112.5,112.5,0.0
subject33,164,112.5,112.5,0.0
subject33,165,119.53125,112.5,-7.03125
subject33,166,119.53125,112.5,-7.03125
subject33,167,119.53125,112.5,-7.03125
subject33,168,119.53125,112.5,-7.03125
subject33,169,119.53125,112.5,-7.03125
subject33,170,119.53125,84.375,-35.15625
subject33,171,105.46875,112.5,7.03125
subject33,172,105.46875,112.5,7.03125
subject33,173,105.46875,112.5,7.03125
subject34,0,119.53125,105.46875,-14.0625
subject34,1,119.53125,98.4375,-21.09375
subject34,2,119.53125,112.5,-7.03125
subject34,3,119.53125,105.46875,-14.0625
subject34,4,119.53125,112.5,-7.03125
subject34,5,119.53125,112.5,-7.03125
subject34,6,119.53125,91.40625,-28.125
subject34,7,119.53125,112.5,-7.03125
subject34,8,119.53125,112.5,-7.03125
subject34,9,119.53125,105.46875,-14.0625
subject34,10,119.53125,105.46875,-14.0625
subject34,11,119.53125,105.46875,-14.0625
subject34,12,119.53125,105.46875,-14.0625
subject34,13,119.53125,112.5,-7.03125
subject34,14,119.53125,112.5,-7.03125
subject34,15,119.53125,112.5,-7.03125
subject34,16,119.53125,112.5,-7.03125
subject34,17,119.53125,112.5,-7.03125
subject34,18,119.53125,112.5,-7.03125
subject34,19,119.53125,112.5,-7.03125
subject34,20,119.53125,112.5,-7.03125
subject34,21,119.53125,112.5,-7.03125
subject34,22,119.53125,91.40625,-28.125
subject34,23,119.53125,112.5,-7.03125
subject34,24,119.53125,105.46875,-14.0625
subject34,25,119.53125,112.5,-7.03125
subject34,26,119.53125,112.5,-7.03125
subject34,27,119.53125,105.46875,-14.0625
subject34,28,119.53125,105.46875,-14.0625
subject34,29,119.53125,112.5,-7.03125
subject34,30,119.53125,112.5,-7.03125
subject34,31,119.53125,112.5,-7.03125
subject34,32,112.5,98.4375,-14.0625
subject34,33,112.5,98.4375,-14.0625
subject34,34,112.5,112.5,0.0
subject34,35,112.5,98.4375,-14.0625
subject34,36,112.5,98.4375,-14.0625
subject34,37,112.5,98.4375,-14.0625
subject34,38,119.53125,91.40625,-28.125
subject34,39,119.53125,112.5,-7.03125
subject34,40,119.53125,91.40625,-28.125
subject34,41,119.53125,77.34375,-42.1875
subject34,42,119.53125,112.5,-7.03125
subject34,43,119.53125,91.40625,-28.125
subject34,44,119.53125,112.5,-7.03125
subject34,45,119.53125,112.5,-7.03125
subject34,46,119.53125,91.40625,-28.125
subject34,47,119.53125,98.4375,-21.09375
subject34,48,119.53125,91.40625,-28.125
subject34,49,119.53125,112.5,-7.03125
subject34,50,119.53125,91.40625,-28.125
subject34,51,119.53125,112.5,-7.03125
subject34,52,119.53125,91.40625,-28.125
subject34,53,119.53125,84.375,-35.15625
subject34,54,119.53125,112.5,-7.03125
subject34,55,119.53125,91.40625,-28.125
subject34,56,119.53125,77.34375,-42.1875
subject34,57,119.53125,98.4375,-21.09375
subject34,58,119.53125,105.46875,-14.0625
subject34,59,119.53125,98.4375,-21.09375
subject34,60,119.53125,91.40625,-28.125
subject34,61,112.5,91.40625,-21.09375
subject34,62,112.5,112.5,0.0
subject34,63,112.5,91.40625,-21.09375
subject34,64,119.53125,112.5,-7.03125
subject34,65,119.53125,112.5,-7.03125
subject34,66,119.53125,91.40625,-28.125
subject34,67,119.53125,84.375,-35.15625
subject34,68,119.53125,91.40625,-28.125
subject34,69,119.53125,84.375,-35.15625
subject34,70,119.53125,112.5,-7.03125
subject34,71,119.53125,98.4375,-21.09375
subject34,72,119.53125,112.5,-7.03125
subject34,73,119.53125,105.46875,-14.0625
subject34,74,119.53125,98.4375,-21.09375
subject34,75,119.53125,112.5,-7.03125
subject34,76,119.53125,98.4375,-21.09375
subject34,77,119.53125,112.5,-7.03125
subject34,78,119.53125,112.5,-7.03125
subject34,79,119.53125,91.40625,-28.125
subject34,80,119.53125,91.40625,-28.125
subject34,81,119.53125,98.4375,-21.09375
subject34,82,119.53125,91.40625,-28.125
subject34,83,119.53125,98.4375,-21.09375
subject34,84,119.53125,91.40625,-28.125
subject34,85,119.53125,91.40625,-28.125
subject34,86,119.53125,105.46875,-14.0625
subject34,87,112.5,91.40625,-21.09375
subject34,88,112.5,105.46875,-7.03125
subject34,89,112.5,105.46875,-7.03125
subject34,90,112.5,105.46875,-7.03125
subject34,91,112.5,112.5,0.0
subject34,92,112.5,112.5,0.0
subject34,93,112.5,112.5,0.0
subject34,94,112.5,112.5,0.0
subject34,95,112.5,112.5,0.0
subject34,96,112.5,98.4375,-14.0625
subject34,97,112.5,98.4375,-14.0625
subject34,98,112.5,112.5,0.0
subject34,99,112.5,112.5,0.0
subject34,100,112.5,112.5,0.0
subject34,101,112.5,91.40625,-21.09375
subject34,102,112.5,91.40625,-21.09375
subject34,103,112.5,91.40625,-21.09375
subject34,104,112.5,91.40625,-21.09375
subject34,105,112.5,91.40625,-21.09375
subject34,106,112.5,91.40625,-21.09375
subject34,107,112.5,112.5,0.0
subject34,108,112.5,91.40625,-21.09375
subject34,109,112.5,98.4375,-14.0625
subject34,110,112.5,91.40625,-21.09375
subject34,111,112.5,112.5,0.0
subject34,112,112.5,98.4375,-14.0625
subject34,113,112.5,84.375,-28.125
subject34,114,112.5,98.4375,-14.0625
subject34,115,112.5,98.4375,-14.0625
subject34,116,112.5,112.5,0.0
subject34,117,112.5,112.5,0.0
subject34,118,112.5,98.4375,-14.0625
subject34,119,112.5,112.5,0.0
subject34,120,112.5,112.5,0.0
subject34,121,112.5,112.5,0.0
subject34,122,112.5,112.5,0.0
subject34,123,112.5,98.4375,-14.0625
subject34,124,112.5,84.375,-28.125
subject34,125,112.5,112.5,0.0
subject34,126,112.5,112.5,0.0
subject34,127,112.5,112.5,0.0
subject34,128,112.5,112.5,0.0
subject34,129,112.5,112.5,0.0
subject34,130,112.5,112.5,0.0
subject34,131,112.5,112.5,0.0
subject34,132,112.5,91.40625,-21.09375
subject34,133,119.53125,112.5,-7.03125
subject34,134,119.53125,112.5,-7.03125
subject34,135,119.53125,112.5,-7.03125
subject34,136,119.53125,112.5,-7.03125
subject34,137,119.53125,112.5,-7.03125
subject34,138,119.53125,84.375,-35.15625
subject34,139,119.53125,84.375,-35.15625
subject34,140,119.53125,112.5,-7.03125
subject34,141,119.53125,84.375,-35.15625
subject34,142,119.53125,98.4375,-21.09375
subject34,143,119.53125,112.5,-7.03125
subject34,144,119.53125,112.5,-7.03125
subject34,145,119.53125,105.46875,-14.0625
subject34,146,112.5,84.375,-28.125
subject34,147,112.5,98.4375,-14.0625
subject34,148,112.5,84.375,-28.125
subject34,149,112.5,112.5,0.0
subject34,150,112.5,98.4375,-14.0625
subject34,151,112.5,84.375,-28.125
subject34,152,112.5,112.5,0.0
subject34,153,112.5,98.4375,-14.0625
subject34,154,112.5,77.34375,-35.15625
subject34,155,112.5,112.5,0.0
subject34,156,112.5,91.40625,-21.09375
subject34,157,112.5,112.5,0.0
subject34,158,112.5,112.5,0.0
subject34,159,112.5,84.375,-28.125
subject34,160,112.5,112.5,0.0
subject34,161,112.5,91.40625,-21.09375
subject34,162,112.5,112.5,0.0
subject34,163,112.5,112.5,0.0
subject34,164,112.5,105.46875,-7.03125
subject34,165,112.5,112.5,0.0
subject34,166,112.5,98.4375,-14.0625
subject34,167,112.5,105.46875,-7.03125
subject34,168,112.5,98.4375,-14.0625
subject34,169,112.5,112.5,0.0
subject34,170,112.5,112.5,0.0
subject34,171,112.5,98.4375,-14.0625
subject34,172,112.5,112.5,0.0
subject34,173,112.5,98.4375,-14.0625
subject34,174,112.5,112.5,0.0
subject34,175,112.5,84.375,-28.125
subject34,176,112.5,112.5,0.0
subject35,0,77.34375,98.4375,21.09375
subject35,1,77.34375,112.5,35.15625
subject35,2,77.34375,91.40625,14.0625
subject35,3,77.34375,112.5,35.15625
subject35,4,84.375,112.5,28.125
subject35,5,84.375,112.5,28.125
subject35,6,84.375,112.5,28.125
subject35,7,84.375,84.375,0.0
subject35,8,84.375,84.375,0.0
subject35,9,84.375,84.375,0.0
subject35,10,84.375,84.375,0.0
subject35,11,84.375,84.375,0.0
subject35,12,84.375,84.375,0.0
subject35,13,84.375,84.375,0.0
subject35,14,84.375,84.375,0.0
subject35,15,84.375,84.375,0.0
subject35,16,84.375,84.375,0.0
subject35,17,84.375,84.375,0.0
subject35,18,84.375,84.375,0.0
subject35,19,84.375,112.5,28.125
subject35,20,84.375,84.375,0.0
subject35,21,84.375,84.375,0.0
subject35,22,84.375,84.375,0.0
subject35,23,84.375,84.375,0.0
subject35,24,84.375,84.375,0.0
subject35,25,84.375,112.5,28.125
subject35,26,84.375,84.375,0.0
subject35,27,84.375,112.5,28.125
subject35,28,84.375,112.5,28.125
subject35,29,91.40625,77.34375,-14.0625
subject35,30,91.40625,112.5,21.09375
subject35,31,91.40625,91.40625,0.0
subject35,32,91.40625,112.5,21.09375
subject35,33,91.40625,112.5,21.09375
subject35,34,98.4375,112.5,14.0625
subject35,35,98.4375,98.4375,0.0
subject35,36,98.4375,112.5,14.0625
subject35,37,98.4375,98.4375,0.0
subject35,38,98.4375,112.5,14.0625
subject35,39,98.4375,112.5,14.0625
subject35,40,98.4375,112.5,14.0625
subject35,41,98.4375,91.40625,-7.03125
subject35,42,98.4375,112.5,14.0625
subject35,43,98.4375,91.40625,-7.03125
subject35,44,98.4375,91.40625,-7.03125
subject35,45,98.4375,105.46875,7.03125
subject35,46,98.4375,91.40625,-7.03125
subject35,47,98.4375,112.5,14.0625
subject35,48,98.4375,112.5,14.0625
subject35,49,98.4375,112.5,14.0625
subject35,50,98.4375,112.5,14.0625
subject35,51,98.4375,112.5,14.0625
subject35,52,98.4375,98.4375,0.0
subject35,53,98.4375,112.5,14.0625
subject35,54,98.4375,98.4375,0.0
subject35,55,98.4375,98.4375,0.0
subject35,56,98.4375,112.5,14.0625
subject35,57,98.4375,98.4375,0.0
subject35,58,98.4375,91.40625,-7.03125
subject35,59,98.4375,98.4375,0.0
subject35,60,98.4375,98.4375,0.0
subject35,61,98.4375,98.4375,0.0
subject35,62,98.4375,91.40625,-7.03125
subject35,63,98.4375,98.4375,0.0
subject35,64,98.4375,98.4375,0.0
subject35,65,98.4375,112.5,14.0625
subject35,66,105.46875,91.40625,-14.0625
subject35,67,105.46875,112.5,7.03125
subject35,68,105.46875,91.40625,-14.0625
subject35,69,105.46875,91.40625,-14.0625
subject35,70,105.46875,112.5,7.03125
subject35,71,105.46875,98.4375,-7.03125
subject35,72,105.46875,91.40625,-14.0625
subject35,73,105.46875,112.5,7.03125
subject35,74,105.46875,91.40625,-14.0625
subject35,75,105.46875,112.5,7.03125
subject35,76,105.46875,112.5,7.03125
subject35,77,112.5,112.5,0.0
subject35,78,112.5,112.5,0.0
subject35,79,112.5,112.5,0.0
subject35,80,112.5,84.375,-28.125
subject35,81,112.5,98.4375,-14.0625
subject35,82,112.5,105.46875,-7.03125
subject35,83,112.5,84.375,-28.125
subject35,84,112.5,91.40625,-21.09375
subject35,85,112.5,112.5,0.0
subject35,86,112.5,84.375,-28.125
subject35,87,112.5,105.46875,-7.03125
subject35,88,112.5,84.375,-28.125
subject35,89,112.5,105.46875,-7.03125
subject35,90,112.5,112.5,0.0
subject35,91,112.5,112.5,0.0
subject35,92,112.5,112.5,0.0
subject35,93,112.5,112.5,0.0
subject35,94,112.5,91.40625,-21.09375
subject35,95,112.5,105.46875,-7.03125
subject35,96,112.5,105.46875,-7.03125
subject35,97,112.5,105.46875,-7.03125
subject35,98,112.5,98.4375,-14.0625
subject35,99,112.5,112.5,0.0
subject35,100,112.5,112.5,0.0
subject35,101,112.5,84.375,-28.125
subject35,102,112.5,91.40625,-21.09375
subject35,103,112.5,84.375,-28.125
subject35,104,119.53125,91.40625,-28.125
subject35,105,119.53125,84.375,-35.15625
subject35,106,119.53125,112.5,-7.03125
subject35,107,119.53125,98.4375,-21.09375
subject35,108,119.53125,112.5,-7.03125
subject35,109,119.53125,112.5,-7.03125
subject35,110,119.53125,98.4375,-21.09375
subject35,111,119.53125,112.5,-7.03125
subject35,112,119.53125,112.5,-7.03125
subject35,113,119.53125,98.4375,-21.09375
subject35,114,119.53125,112.5,-7.03125
subject35,115,119.53125,112.5,-7.03125
subject35,116,119.53125,112.5,-7.03125
subject35,117,119.53125,112.5,-7.03125
subject35,118,119.53125,98.4375,-21.09375
subject35,119,119.53125,112.5,-7.03125
subject35,120,119.53125,112.5,-7.03125
subject35,121,119.53125,98.4375,-21.09375
subject35,122,119.53125,112.5,-7.03125
subject35,123,119.53125,98.4375,-21.09375
subject35,124,119.53125,98.4375,-21.09375
subject35,125,119.53125,98.4375,-21.09375
subject35,126,119.53125,98.4375,-21.09375
subject35,127,119.53125,105.46875,-14.0625
subject35,128,119.53125,91.40625,-28.125
subject35,129,119.53125,98.4375,-21.09375
subject35,130,119.53125,112.5,-7.03125
subject35,131,119.53125,98.4375,-21.09375
subject35,132,119.53125,112.5,-7.03125
subject35,133,119.53125,98.4375,-21.09375
subject35,134,119.53125,98.4375,-21.09375
subject35,135,119.53125,105.46875,-14.0625
subject35,136,112.5,84.375,-28.125
subject35,137,112.5,91.40625,-21.09375
subject35,138,112.5,84.375,-28.125
subject35,139,112.5,91.40625,-21.09375
subject35,140,112.5,84.375,-28.125
subject35,141,112.5,91.40625,-21.09375
subject35,142,112.5,105.46875,-7.03125
subject35,143,112.5,112.5,0.0
subject35,144,112.5,112.5,0.0
subject35,145,112.5,112.5,0.0
subject35,146,112.5,112.5,0.0
subject35,147,112.5,112.5,0.0
subject35,148,112.5,91.40625,-21.09375
subject35,149,112.5,91.40625,-21.09375
subject35,150,112.5,105.46875,-7.03125
subject35,151,112.5,105.46875,-7.03125
subject35,152,112.5,105.46875,-7.03125
subject35,153,112.5,105.46875,-7.03125
subject35,154,112.5,112.5,0.0
subject35,155,112.5,105.46875,-7.03125
subject35,156,112.5,105.46875,-7.03125
subject35,157,112.5,84.375,-28.125
subject35,158,112.5,105.46875,-7.03125
subject35,159,112.5,105.46875,-7.03125
subject35,160,112.5,105.46875,-7.03125
subject35,161,112.5,91.40625,-21.09375
subject35,162,112.5,112.5,0.0
subject35,163,112.5,112.5,0.0
subject35,164,112.5,112.5,0.0
subject35,165,112.5,112.5,0.0
subject35,166,119.53125,112.5,-7.03125
subject35,167,105.46875,112.5,7.03125
subject35,168,105.46875,84.375,-21.09375
subject35,169,105.46875,77.34375,-28.125
subject35,170,105.46875,84.375,-21.09375
subject35,171,105.46875,91.40625,-14.0625
subject35,172,105.46875,112.5,7.03125
subject35,173,105.46875,91.40625,-14.0625
subject35,174,105.46875,91.40625,-14.0625
subject35,175,105.46875,84.375,-21.09375
subject35,176,105.46875,112.5,7.03125
subject35,177,105.46875,112.5,7.03125
subject35,178,105.46875,84.375,-21.09375
subject36,0,98.4375,105.46875,7.03125
subject36,1,98.4375,105.46875,7.03125
subject36,2,98.4375,105.46875,7.03125
subject36,3,98.4375,105.46875,7.03125
subject36,4,98.4375,105.46875,7.03125
subject36,5,98.4375,91.40625,-7.03125
subject36,6,98.4375,91.40625,-7.03125
subject36,7,98.4375,91.40625,-7.03125
subject36,8,98.4375,98.4375,0.0
subject36,9,105.46875,112.5,7.03125
subject36,10,105.46875,98.4375,-7.03125
subject36,11,105.46875,112.5,7.03125
subject36,12,105.46875,98.4375,-7.03125
subject36,13,105.46875,112.5,7.03125
subject36,14,112.5,98.4375,-14.0625
subject36,15,112.5,98.4375,-14.0625
subject36,16,112.5,112.5,0.0
subject36,17,112.5,112.5,0.0
subject36,18,112.5,112.5,0.0
subject36,19,112.5,112.5,0.0
subject36,20,112.5,91.40625,-21.09375
subject36,21,112.5,112.5,0.0
subject36,22,112.5,112.5,0.0
subject36,23,112.5,112.5,0.0
subject36,24,112.5,112.5,0.0
subject36,25,112.5,112.5,0.0
subject36,26,112.5,112.5,0.0
subject36,27,112.5,112.5,0.0
subject36,28,112.5,112.5,0.0
subject36,29,112.5,112.5,0.0
subject36,30,112.5,112.5,0.0
subject36,31,119.53125,112.5,-7.03125
subject36,32,119.53125,112.5,-7.03125
subject36,33,119.53125,98.4375,-21.09375
subject36,34,119.53125,91.40625,-28.125
subject36,35,119.53125,112.5,-7.03125
subject36,36,119.53125,112.5,-7.03125
subject36,37,119.53125,112.5,-7.03125
subject36,38,119.53125,112.5,-7.03125
subject36,39,119.53125,112.5,-7.03125
subject36,40,119.53125,112.5,-7.03125
subject36,41,119.53125,112.5,-7.03125
subject36,42,119.53125,112.5,-7.03125
subject36,43,119.53125,112.5,-7.03125
subject36,44,119.53125,112.5,-7.03125
subject36,45,119.53125,105.46875,-14.0625
subject36,46,119.53125,91.40625,-28.125
subject36,47,119.53125,84.375,-35.15625
subject36,48,119.53125,91.40625,-28.125
subject36,49,119.53125,112.5,-7.03125
subject36,50,119.53125,91.40625,-28.125
subject36,51,119.53125,70.3125,-49.21875
subject36,52,119.53125,84.375,-35.15625
subject36,53,119.53125,91.40625,-28.125
subject36,54,119.53125,112.5,-7.03125
subject36,55,119.53125,84.375,-35.15625
subject36,56,119.53125,91.40625,-28.125
subject36,57,119.53125,112.5,-7.03125
subject36,58,119.53125,98.4375,-21.09375
subject36,59,119.53125,105.46875,-14.0625
subject36,60,119.53125,112.5,-7.03125
subject36,61,119.53125,98.4375,-21.09375
subject36,62,119.53125,98.4375,-21.09375
subject36,63,119.53125,112.5,-7.03125
subject36,64,119.53125,98.4375,-21.09375
subject36,65,119.53125,84.375,-35.15625
subject36,66,119.53125,91.40625,-28.125
subject36,67,119.53125,84.375,-35.15625
subject36,68,119.53125,91.40625,-28.125
subject36,69,119.53125,91.40625,-28.125
subject36,70,119.53125,112.5,-7.03125
subject36,71,119.53125,77.34375,-42.1875
subject36,72,119.53125,112.5,-7.03125
subject36,73,119.53125,112.5,-7.03125
subject36,74,119.53125,112.5,-7.03125
subject36,75,119.53125,112.5,-7.03125
subject36,76,119.53125,112.5,-7.03125
subject36,77,119.53125,112.5,-7.03125
subject36,78,119.53125,112.5,-7.03125
subject36,79,119.53125,112.5,-7.03125
subject36,80,119.53125,112.5,-7.03125
subject36,81,119.53125,112.5,-7.03125
subject36,82,126.5625,105.46875,-21.09375
subject36,83,119.53125,112.5,-7.03125
subject36,84,119.53125,112.5,-7.03125
subject36,85,119.53125,112.5,-7.03125
subject36,86,119.53125,84.375,-35.15625
subject36,87,119.53125,112.5,-7.03125
subject36,88,119.53125,91.40625,-28.125
subject36,89,119.53125,84.375,-35.15625
subject36,90,119.53125,112.5,-7.03125
subject36,91,119.53125,91.40625,-28.125
subject36,92,119.53125,112.5,-7.03125
subject36,93,119.53125,91.40625,-28.125
subject36,94,119.53125,84.375,-35.15625
subject36,95,119.53125,91.40625,-28.125
subject36,96,126.5625,91.40625,-35.15625
subject36,97,126.5625,91.40625,-35.15625
subject36,98,126.5625,84.375,-42.1875
subject36,99,126.5625,91.40625,-35.15625
subject36,100,126.5625,91.40625,-35.15625
subject36,101,126.5625,91.40625,-35.15625
subject36,102,126.5625,91.40625,-35.15625
subject36,103,126.5625,91.40625,-35.15625
subject36,104,126.5625,77.34375,-49.21875
subject36,105,126.5625,91.40625,-35.15625
subject36,106,126.5625,91.40625,-35.15625
subject36,107,126.5625,112.5,-14.0625
subject36,108,126.5625,112.5,-14.0625
subject36,109,126.5625,105.46875,-21.09375
subject36,110,126.5625,84.375,-42.1875
subject36,111,126.5625,91.40625,-35.15625
subject36,112,126.5625,112.5,-14.0625
subject36,113,126.5625,98.4375,-28.125
subject36,114,126.5625,91.40625,-35.15625
subject36,115,126.5625,98.4375,-28.125
subject36,116,126.5625,112.5,-14.0625
subject36,117,119.53125,98.4375,-21.09375
subject36,118,119.53125,105.46875,-14.0625
subject36,119,119.53125,112.5,-7.03125
subject36,120,119.53125,105.46875,-14.0625
subject36,121,119.53125,112.5,-7.03125
subject36,122,119.53125,84.375,-35.15625
subject36,123,119.53125,105.46875,-14.0625
subject36,124,119.53125,112.5,-7.03125
subject36,125,119.53125,105.46875,-14.0625
subject36,126,119.53125,112.5,-7.03125
subject36,127,119.53125,112.5,-7.03125
subject36,128,119.53125,112.5,-7.03125
subject36,129,119.53125,91.40625,-28.125
subject36,130,119.53125,77.34375,-42.1875
subject36,131,119.53125,91.40625,-28.125
subject36,132,119.53125,77.34375,-42.1875
subject36,133,119.53125,112.5,-7.03125
subject36,134,119.53125,91.40625,-28.125
subject36,135,119.53125,98.4375,-21.09375
subject36,136,119.53125,84.375,-35.15625
subject36,137,119.53125,91.40625,-28.125
subject36,138,119.53125,91.40625,-28.125
subject36,139,119.53125,91.40625,-28.125
subject36,140,119.53125,91.40625,-28.125
subject36,141,119.53125,91.40625,-28.125
subject36,142,119.53125,91.40625,-28.125
subject36,143,119.53125,91.40625,-28.125
subject36,144,119.53125,91.40625,-28.125
subject36,145,119.53125,91.40625,-28.125
subject36,146,119.53125,112.5,-7.03125
subject36,147,119.53125,91.40625,-28.125
subject36,148,119.53125,84.375,-35.15625
subject36,149,119.53125,112.5,-7.03125
subject36,150,119.53125,112.5,-7.03125
subject36,151,119.53125,84.375,-35.15625
subject36,152,119.53125,84.375,-35.15625
subject36,153,119.53125,112.5,-7.03125
subject36,154,119.53125,84.375,-35.15625
subject36,155,119.53125,84.375,-35.15625
subject36,156,119.53125,84.375,-35.15625
subject36,157,119.53125,84.375,-35.15625
subject36,158,119.53125,84.375,-35.15625
subject36,159,119.53125,84.375,-35.15625
subject36,160,119.53125,84.375,-35.15625
subject36,161,119.53125,84.375,-35.15625
subject36,162,119.53125,84.375,-35.15625
subject36,163,119.53125,112.5,-7.03125
subject36,164,119.53125,112.5,-7.03125
subject36,165,119.53125,98.4375,-21.09375
subject36,166,119.53125,84.375,-35.15625
subject36,167,126.5625,84.375,-42.1875
subject36,168,126.5625,91.40625,-35.15625
subject36,169,126.5625,91.40625,-35.15625
subject36,170,126.5625,91.40625,-35.15625
subject36,171,126.5625,91.40625,-35.15625
subject36,172,126.5625,112.5,-14.0625
subject36,173,126.5625,91.40625,-35.15625
subject36,174,126.5625,91.40625,-35.15625
subject36,175,126.5625,112.5,-14.0625
subject36,176,126.5625,105.46875,-21.09375
subject36,177,126.5625,112.5,-14.0625
subject36,178,126.5625,91.40625,-35.15625
subject37,0,70.3125,98.4375,28.125
subject37,1,70.3125,84.375,14.0625
subject37,2,70.3125,105.46875,35.15625
subject37,3,70.3125,98.4375,28.125
subject37,4,70.3125,112.5,42.1875
subject37,5,70.3125,112.5,42.1875
subject37,6,70.3125,84.375,14.0625
subject37,7,70.3125,112.5,42.1875
subject37,8,70.3125,112.5,42.1875
subject37,9,70.3125,98.4375,28.125
subject37,10,70.3125,91.40625,21.09375
subject37,11,70.3125,91.40625,21.09375
subject37,12,70.3125,84.375,14.0625
subject37,13,70.3125,98.4375,28.125
subject37,14,63.28125,91.40625,28.125
subject37,15,63.28125,91.40625,28.125
subject37,16,63.28125,91.40625,28.125
subject37,17,63.28125,112.5,49.21875
subject37,18,63.28125,91.40625,28.125
subject37,19,63.28125,91.40625,28.125
subject37,20,63.28125,98.4375,35.15625
subject37,21,63.28125,91.40625,28.125
subject37,22,63.28125,112.5,49.21875
subject37,23,63.28125,98.4375,35.15625
subject37,24,63.28125,91.40625,28.125
subject37,25,63.28125,98.4375,35.15625
subject37,26,63.28125,98.4375,35.15625
subject37,27,63.28125,91.40625,28.125
subject37,28,63.28125,98.4375,35.15625
subject37,29,63.28125,98.4375,35.15625
subject37,30,63.28125,112.5,49.21875
subject37,31,63.28125,98.4375,35.15625
subject37,32,63.28125,112.5,49.21875
subject37,33,63.28125,98.4375,35.15625
subject37,34,63.28125,98.4375,35.15625
subject37,35,63.28125,112.5,49.21875
subject37,36,63.28125,98.4375,35.15625
subject37,37,63.28125,84.375,21.09375
subject37,38,63.28125,105.46875,42.1875
subject37,39,63.28125,77.34375,14.0625
subject37,40,63.28125,98.4375,35.15625
subject37,41,63.28125,112.5,49.21875
subject37,42,63.28125,91.40625,28.125
subject37,43,63.28125,91.40625,28.125
subject37,44,63.28125,98.4375,35.15625
subject37,45,63.28125,91.40625,28.125
subject37,46,63.28125,91.40625,28.125
subject37,47,63.28125,91.40625,28.125
subject37,48,119.53125,91.40625,-28.125
subject37,49,119.53125,112.5,-7.03125
subject37,50,119.53125,91.40625,-28.125
subject37,51,119.53125,84.375,-35.15625
subject37,52,119.53125,91.40625,-28.125
subject37,53,119.53125,98.4375,-21.09375
subject37,54,63.28125,84.375,21.09375
subject37,55,63.28125,84.375,21.09375
subject37,56,63.28125,98.4375,35.15625
subject37,57,63.28125,84.375,21.09375
subject37,58,63.28125,84.375,21.09375
subject37,59,63.28125,91.40625,28.125
subject37,60,63.28125,91.40625,28.125
subject37,61,63.28125,98.4375,35.15625
subject37,62,63.28125,91.40625,28.125
subject37,63,63.28125,112.5,49.21875
subject37,64,63.28125,91.40625,28.125
subject37,65,63.28125,91.40625,28.125
subject37,66,63.28125,112.5,49.21875
subject37,67,63.28125,91.40625,28.125
subject37,68,70.3125,112.5,42.1875
subject37,69,112.5,112.5,0.0
subject37,70,112.5,112.5,0.0
subject37,71,70.3125,84.375,14.0625
subject37,72,70.3125,112.5,42.1875
subject37,73,56.25,98.4375,42.1875
subject37,74,56.25,84.375,28.125
subject37,75,56.25,112.5,56.25
subject37,76,56.25,84.375,28.125
subject37,77,56.25,112.5,56.25
subject37,78,56.25,98.4375,42.1875
subject37,79,56.25,84.375,28.125
subject37,80,56.25,112.5,56.25
subject37,81,56.25,84.375,28.125
subject37,82,56.25,84.375,28.125
subject37,83,56.25,98.4375,42.1875
subject37,84,56.25,98.4375,42.1875
subject37,85,56.25,84.375,28.125
subject37,86,56.25,98.4375,42.1875
subject37,87,56.25,98.4375,42.1875
subject37,88,56.25,112.5,56.25
subject37,89,56.25,98.4375,42.1875
subject37,90,56.25,112.5,56.25
subject37,91,56.25,98.4375,42.1875
subject37,92,56.25,112.5,56.25
subject37,93,56.25,98.4375,42.1875
subject37,94,56.25,98.4375,42.1875
subject37,95,56.25,105.46875,49.21875
subject37,96,56.25,84.375,28.125
subject37,97,56.25,91.40625,35.15625
subject37,98,56.25,84.375,28.125
subject37,99,56.25,98.4375,42.1875
subject37,100,56.25,105.46875,49.21875
subject37,101,56.25,84.375,28.125
subject37,102,56.25,112.5,56.25
subject37,103,56.25,98.4375,42.1875
subject37,104,56.25,112.5,56.25
subject37,105,56.25,112.5,56.25
subject37,106,56.25,91.40625,35.15625
subject37,107,56.25,84.375,28.125
subject37,108,56.25,91.40625,35.15625
subject37,109,56.25,98.4375,42.1875
subject37,110,56.25,84.375,28.125
subject37,111,56.25,84.375,28.125
subject37,112,56.25,84.375,28.125
subject37,113,56.25,84.375,28.125
subject37,114,56.25,84.375,28.125
subject37,115,56.25,84.375,28.125
subject37,116,56.25,84.375,28.125
subject37,117,56.25,98.4375,42.1875
subject37,118,56.25,105.46875,49.21875
subject37,119,56.25,112.5,56.25
subject37,120,56.25,105.46875,49.21875
subject37,121,56.25,98.4375,42.1875
subject37,122,56.25,84.375,28.125
subject37,123,56.25,98.4375,42.1875
subject37,124,56.25,84.375,28.125
subject37,125,56.25,84.375,28.125
subject37,126,56.25,98.4375,42.1875
subject37,127,56.25,112.5,56.25
